2051,1,1,13.307,20.977,8.067,17.229,5.8,21.459,5.755,18.717,13.618,13.275,11.924,13.283,13.328,11.38,12.844,9.599,13.595,11.465,8.689,11.293,3.298,8.012,17.021,12.29,16.022,19.411,2.785,20.013,4.477,13.465,11.384,17.438
2051,1,2,16.177,20.83,6.841,17.245,6.027,21.726,2.378,15.079,10.986,12.42,9.198,8.02,18.675,9.63,4.733,7.498,17.792,10.376,14.524,18.297,3.529,7.435,15.604,16.962,19.122,13.689,2.794,13.32,1.427,18.213,9.011,11.299
2051,1,3,16.264,7.027,5.157,14.817,8.123,12.704,1.796,3.399,15.615,14.48,9.688,12.134,17.445,3.975,3.002,5.078,17.351,12.679,14.084,21.818,13.091,9.507,18.468,19.87,21.597,14.286,7.01,14.772,-2.693,18.421,8.724,10.302
2051,1,4,15.533,10.857,6.987,9.999,7.18,9.373,3.159,7.38,17.664,16.68,7.426,22.08,20.025,3.865,7.315,0.914,11.412,15.787,19.743,22.363,12.807,12.588,14.715,17.955,24.194,15.41,5.719,18.028,2.388,18.391,11.216,4.808
2051,1,5,12.117,17.46,11.811,7.232,5.038,9.584,7.633,15.241,19.818,16.872,22.282,25.168,22.205,6.193,11.804,4.21,8.835,6.948,19.585,21.512,9.105,12.639,9.734,16.916,24.086,10.689,5.176,17.757,6.114,9.361,14.447,5.563
2051,1,6,15.646,16.122,16.647,8.252,5.292,14.05,12.021,15.813,25.34,20.994,23.43,21.061,19.537,10.358,7.872,3.79,10.994,7.57,17.618,18.127,11.76,12.944,13.624,15.363,22.56,10.227,7.224,20.136,6.305,10.195,17.367,9.769
2051,1,7,22.354,15.982,11.125,16.568,7.718,14.047,15.34,15.673,22.696,16.84,8.886,26.227,15.085,17.329,3.873,2.129,17.265,3.816,19.253,17.88,12.956,10.861,18.827,12.37,18.332,10.73,14.708,21.739,4.577,14.146,10.966,7.108
2051,1,8,22.108,16.818,10.501,18.326,6.858,14.095,19.787,15.263,20.415,14.444,5.389,22.917,21.172,16.273,-0.858,1.789,17.886,7.826,17.758,21.188,10.548,8.351,21.206,17.26,12.161,10.681,13.284,21.455,0.849,17.104,8.221,11.438
2051,1,9,12.148,19.387,9.515,18.029,8.364,12.748,20.004,6.829,19.24,11.968,9.327,18.306,21.911,22.393,4.373,0.46,17.3,14.483,18.603,19.228,14.158,6.2,16.566,19.356,9.748,12.992,14.714,13.495,3.936,13.853,5.662,14.666
2051,1,10,12.46,14.336,17.602,15.585,10.745,14.137,11.991,9.136,17.829,12.977,13.509,26.859,19.185,22.496,13.466,-0.092,12.611,18.963,16.189,17.099,20.412,7.642,12.088,11.855,8.133,19.958,11.558,9.856,2.142,10.454,12.751,18.847
2051,1,11,13.553,8.452,19.787,12.829,14.715,15.519,9.966,11.391,15.326,15.303,22.813,25.958,25.139,18.662,17.404,-0.03,4.801,13.81,13.832,7.461,19.599,12.769,11.36,9.854,9.72,21.094,10.605,12.686,11.393,8.528,11.948,13.395
2051,1,12,12.933,9.35,12.879,14.164,14.5,13.702,15.923,11.507,17.3,12.104,16.944,17.93,21.354,14.088,12.139,-3.009,9.352,11.193,19.946,8.901,14.828,13.813,10.534,6.657,14.097,19.56,5.357,16.609,18.987,16.043,7.618,13.547
2051,1,13,10.738,7.211,11.33,12.491,17.976,9.793,13.841,12.574,16.256,10.091,2.266,12.73,15.549,18.008,12.298,1.752,11.464,18.093,10.956,13.296,16.341,15.112,10.041,8.749,17.709,22.393,-1.548,13.151,20.713,14.561,19.286,16.985
2051,1,14,8.505,10.608,7.021,9.178,20.236,5.625,12.772,14.031,13.38,8.716,6.649,13.406,12.548,20.462,12.674,9.702,11.932,17.918,6.748,13.482,15.171,13.776,7.808,5.632,16.789,19.828,2.849,4.21,17.59,13.173,22.221,18.268
2051,1,15,8.333,13.947,6.87,6.567,12.49,3.808,10.083,13.025,11.195,10.854,11.885,16.507,5.838,18.936,8.377,11.057,5.948,22.295,7.63,13.739,9.164,10.558,8.021,9.706,13.227,15.311,13.282,6.851,15.859,14.684,18.209,11.477
2051,1,16,15.937,11.875,7.334,8.47,6.092,4.63,9.761,15.797,10.992,8.308,13.656,17.833,2.623,22.664,7.463,14.064,9.12,21.701,10.349,13.022,10.632,11.92,6.044,18.691,9.456,12.48,17.95,6.804,17.534,8.06,10.345,11.24
2051,1,17,17.589,18.174,10.239,7.483,2.782,12.205,11.254,15.976,9.407,8.413,5.181,19.599,1.665,18.872,6.784,15.778,16.571,12.122,6.345,11.145,7.34,15.632,2.33,16.11,10.109,14.63,14.777,9.902,20.716,2.506,10.335,15.598
2051,1,18,10.759,19.843,13.517,6.817,6.306,13.638,9.954,11.569,12.057,10.626,10.948,18.44,5.665,14.882,2.912,14.211,16.145,9.719,8.128,7.378,3.617,20.808,4.492,19.249,17.604,14.339,3.268,10.384,20.554,7.733,12.249,17.958
2051,1,19,-1.152,12.202,14.902,13.943,5.304,19.806,16.488,6.74,15.533,14.076,9.309,24.886,6.55,17.004,6.783,18.793,13.607,13.427,13.947,9.452,6.126,16.893,3.321,20.33,12.485,14.097,3.995,11.714,15.825,8.774,7.893,11.414
2051,1,20,-0.541,9.178,13.592,18.09,13.501,18.526,19.323,8.731,13.713,23.282,11.407,22.583,9.337,15.349,10.569,22.211,13.346,18.31,20.252,11.06,6.135,21.09,3.555,17.938,12.925,16.338,2.216,11.22,19.891,9.165,6.156,4.432
2051,1,21,5.917,10.774,6.788,19.272,14.506,13.013,10.747,9.838,12.344,24.545,16.136,12.27,8.627,10.51,17.58,15.472,11.214,15.63,15.348,9.405,13.648,26.81,6.447,12.933,17.749,21.266,5.697,11.407,21.83,2.782,7.339,7.683
